Fecha,Precipitacion,Latitud,Longitud,DPTO,LOC
2021-02-01,25.798824310302734,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2021-03-01,68.8751220703125,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2021-04-01,131.72618103027344,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2021-05-01,37.690582275390625,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2021-06-01,12.028999328613281,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2021-07-01,7.580536842346191,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2021-08-01,16.90816879272461,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2021-09-01,76.39285278320312,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2021-10-01,66.68416595458984,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2021-11-01,113.9093017578125,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2021-12-01,131.91273498535156,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2022-01-01,88.39596557617188,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2022-02-01,90.60176849365234,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2022-03-01,111.06549835205078,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2022-04-01,65.93424987792969,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2022-05-01,11.040225982666016,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2022-06-01,7.650238990783691,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2022-07-01,26.76848030090332,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2022-08-01,14.956463813781738,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2022-09-01,32.32282638549805,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2022-10-01,70.97371673583984,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2022-11-01,124.04090118408203,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2022-12-01,34.1547966003418,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2023-01-01,117.70881652832031,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2023-02-01,13.937667846679688,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2023-03-01,99.49546813964844,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2023-04-01,36.03962326049805,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2023-05-01,26.03329086303711,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2023-06-01,20.360820770263672,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2023-07-01,23.2337646484375,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2023-08-01,22.166175842285156,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2023-09-01,13.04589557647705,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2023-10-01,45.294212341308594,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2023-11-01,91.44242095947266,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2023-12-01,162.82550048828125,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2024-01-01,41.44558334350586,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2024-02-01,96.84799194335938,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2024-03-01,122.44358825683594,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2024-04-01,97.41754150390625,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2024-05-01,8.410164833068848,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2024-06-01,21.66147804260254,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2024-07-01,4.870908260345459,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2024-08-01,20.97079086303711,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2024-09-01,12.221813201904297,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2024-10-01,69.61874389648438,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2024-11-01,122.51912689208984,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2024-12-01,53.57049560546875,-36.21252269,-64.03519026,CONHELO,Mauricio Mayer
2014-01-01,54.62498092651367,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2014-02-01,131.86932373046875,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2014-03-01,78.10708618164062,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2014-04-01,134.08663940429688,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2014-05-01,37.34728240966797,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2014-06-01,9.931196212768555,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2014-07-01,24.94179916381836,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2014-08-01,11.123050689697266,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2014-09-01,45.85419464111328,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2014-10-01,93.52360534667969,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2014-11-01,59.108970642089844,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2014-12-01,65.9749984741211,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2015-01-01,108.0411376953125,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2015-02-01,97.50595092773438,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2015-03-01,84.07718658447266,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2015-04-01,100.82768249511719,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2015-05-01,27.773324966430664,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2015-06-01,10.032990455627441,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2015-07-01,15.425224304199219,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2015-08-01,23.930932998657227,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2015-09-01,58.89462661743164,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2015-10-01,67.07938385009766,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2015-11-01,110.99636840820312,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2015-12-01,123.618408203125,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2016-01-01,198.80284118652344,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2016-02-01,186.9596405029297,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2016-03-01,50.398590087890625,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2016-04-01,98.12516021728516,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2016-05-01,36.21284484863281,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2016-06-01,30.941864013671875,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2016-07-01,25.103313446044922,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2016-08-01,6.348198890686035,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2016-09-01,35.006019592285156,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2016-10-01,207.93539428710938,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2016-11-01,70.89388275146484,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2016-12-01,64.02064514160156,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2017-01-01,94.10304260253906,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2017-02-01,113.33574676513672,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2017-03-01,189.86233520507812,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2017-04-01,129.64930725097656,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2017-05-01,46.50279235839844,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2017-06-01,27.807926177978516,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2017-07-01,23.151748657226562,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2017-08-01,16.762147903442383,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2017-09-01,60.96394348144531,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2017-10-01,56.43406295776367,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2017-11-01,70.91183471679688,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2017-12-01,55.51081466674805,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2018-01-01,66.61531066894531,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2018-02-01,39.26456832885742,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2018-03-01,31.330280303955078,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2018-04-01,45.9605712890625,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2018-05-01,45.101707458496094,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2018-06-01,14.88787841796875,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2018-07-01,29.68490219116211,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2018-08-01,14.575286865234375,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2018-09-01,36.994136810302734,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2018-10-01,59.1662483215332,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2018-11-01,74.72467041015625,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2018-12-01,122.30349731445312,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2019-01-01,124.63442993164062,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2019-02-01,25.413116455078125,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2019-03-01,73.00296020507812,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2019-04-01,35.23335266113281,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2019-05-01,46.274269104003906,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2019-06-01,25.25726318359375,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2019-07-01,7.889289379119873,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2019-08-01,5.928060531616211,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2019-09-01,11.928400993347168,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2019-10-01,19.644580841064453,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2019-11-01,69.1943359375,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2019-12-01,61.9677734375,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2020-01-01,94.43842315673828,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2020-02-01,54.443206787109375,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2020-03-01,171.69015502929688,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2020-04-01,64.68526458740234,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2020-05-01,9.293636322021484,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2020-06-01,11.885381698608398,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2020-07-01,15.16407299041748,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2020-08-01,6.761248588562012,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2020-09-01,24.696292877197266,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2020-10-01,37.281272888183594,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2020-11-01,70.34024810791016,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2020-12-01,59.53673553466797,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2021-01-01,127.02249908447266,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2021-02-01,23.260032653808594,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2021-03-01,78.10502624511719,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2021-04-01,123.31317901611328,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2021-05-01,36.326087951660156,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2021-06-01,11.085708618164062,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2021-07-01,7.229560852050781,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2021-08-01,13.355377197265625,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2021-09-01,65.08316802978516,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2021-10-01,76.18974304199219,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2021-11-01,91.01870727539062,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2021-12-01,125.78680419921875,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2022-01-01,95.9901351928711,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2022-02-01,107.865234375,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2022-03-01,94.36370086669922,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2022-04-01,63.8604736328125,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2022-05-01,9.269001007080078,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2022-06-01,5.873313903808594,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2022-07-01,23.307601928710938,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2022-08-01,10.666574478149414,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2022-09-01,30.059818267822266,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2022-10-01,73.80143737792969,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2022-11-01,110.33539581298828,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2022-12-01,43.63043212890625,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2023-01-01,122.8012466430664,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2023-02-01,20.948223114013672,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2023-03-01,81.61260986328125,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2023-04-01,35.38109588623047,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2023-05-01,20.356895446777344,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2023-06-01,14.664529800415039,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2023-07-01,24.057292938232422,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2023-08-01,19.06487464904785,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2023-09-01,14.717557907104492,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2023-10-01,50.57554626464844,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2023-11-01,81.8572998046875,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2023-12-01,150.13070678710938,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2024-01-01,59.99626922607422,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2024-02-01,90.12133026123047,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2024-03-01,89.13310241699219,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2024-04-01,110.58248138427734,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2024-05-01,7.877170562744141,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2024-06-01,15.017656326293945,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2024-07-01,4.8622846603393555,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2024-08-01,10.82160758972168,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2024-09-01,9.70278549194336,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2024-10-01,73.10357666015625,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2024-11-01,108.81327056884766,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2024-12-01,56.242801666259766,-35.86471729,-64.15450535,CONHELO,Monte Nievas
2014-01-01,33.18402099609375,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2014-02-01,86.58061218261719,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2014-03-01,71.84906768798828,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2014-04-01,101.32398986816406,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2014-05-01,50.11451721191406,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2014-06-01,17.412200927734375,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2014-07-01,40.26826095581055,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2014-08-01,20.26984977722168,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2014-09-01,40.55551528930664,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2014-10-01,125.11978149414062,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2014-11-01,63.99809646606445,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2014-12-01,32.19566345214844,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2015-01-01,61.81271743774414,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2015-02-01,77.00675964355469,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2015-03-01,95.6321792602539,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2015-04-01,103.99567413330078,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2015-05-01,43.492713928222656,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2015-06-01,11.901348114013672,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2015-07-01,17.959754943847656,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2015-08-01,28.829967498779297,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2015-09-01,41.614891052246094,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2015-10-01,81.12710571289062,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2015-11-01,69.51295471191406,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2015-12-01,96.11893463134766,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2016-01-01,141.6667938232422,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2016-02-01,121.01902770996094,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2016-03-01,33.970489501953125,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2016-04-01,78.88261413574219,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2016-05-01,51.81175231933594,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2016-06-01,21.785463333129883,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2016-07-01,30.835771560668945,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2016-08-01,8.176445007324219,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2016-09-01,30.08255386352539,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2016-10-01,180.91159057617188,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2016-11-01,57.191680908203125,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2016-12-01,40.263587951660156,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2017-01-01,73.91403198242188,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2017-02-01,125.96862030029297,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2017-03-01,162.77569580078125,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2017-04-01,107.73955535888672,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2017-05-01,62.430904388427734,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2017-06-01,35.6510124206543,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2017-07-01,32.68940353393555,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2017-08-01,22.364925384521484,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2017-09-01,83.1048583984375,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2017-10-01,55.76472473144531,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2017-11-01,78.44683837890625,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2017-12-01,36.25580978393555,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2018-01-01,50.12086486816406,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2018-02-01,41.73259353637695,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2018-03-01,34.02790069580078,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2018-04-01,48.64663314819336,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2018-05-01,45.70592498779297,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2018-06-01,16.52253532409668,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2018-07-01,40.958919525146484,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2018-08-01,18.271076202392578,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2018-09-01,58.458282470703125,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2018-10-01,35.55329895019531,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2018-11-01,75.9011001586914,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2018-12-01,92.20003509521484,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2019-01-01,95.34224700927734,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2019-02-01,23.88933753967285,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2019-03-01,66.20942687988281,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2019-04-01,25.865684509277344,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2019-05-01,49.24898910522461,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2019-06-01,29.673364639282227,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2019-07-01,9.706071853637695,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2019-08-01,7.478482246398926,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2019-09-01,13.670930862426758,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2019-10-01,36.731807708740234,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2019-11-01,60.28089141845703,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2019-12-01,49.09962463378906,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2020-01-01,80.67922973632812,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2020-02-01,64.69696807861328,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2020-03-01,113.59716033935547,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2020-04-01,94.47216796875,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2020-05-01,17.335025787353516,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2020-06-01,24.24323844909668,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2020-07-01,21.661022186279297,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2020-08-01,11.687949180603027,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2020-09-01,61.142738342285156,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2020-10-01,32.25432586669922,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2020-11-01,64.04354858398438,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2020-12-01,56.70943069458008,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2021-01-01,109.69237518310547,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2021-02-01,29.770347595214844,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2021-03-01,69.06903839111328,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2021-04-01,132.21400451660156,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2021-05-01,43.263275146484375,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2021-06-01,12.300333023071289,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2021-07-01,10.460284233093262,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2021-08-01,15.945111274719238,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2021-09-01,96.62737274169922,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2021-10-01,51.406700134277344,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2021-11-01,93.68734741210938,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2021-12-01,114.59274291992188,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2022-01-01,47.656227111816406,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2022-02-01,77.11752319335938,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2022-03-01,103.08382415771484,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2022-04-01,63.251441955566406,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2022-05-01,15.927709579467773,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2022-06-01,7.901492118835449,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2022-07-01,39.373558044433594,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2022-08-01,11.194998741149902,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2022-09-01,33.69266128540039,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2022-10-01,68.50228881835938,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2022-11-01,84.53117370605469,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2022-12-01,24.021568298339844,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2023-01-01,102.34253692626953,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2023-02-01,19.007856369018555,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2023-03-01,115.58296203613281,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2023-04-01,34.26557922363281,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2023-05-01,34.92482376098633,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2023-06-01,28.790855407714844,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2023-07-01,29.30689239501953,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2023-08-01,16.64813995361328,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2023-09-01,16.971973419189453,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2023-10-01,48.11753845214844,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2023-11-01,81.53727722167969,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2023-12-01,151.78143310546875,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2024-01-01,26.167055130004883,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2024-02-01,103.56521606445312,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2024-03-01,119.23893737792969,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2024-04-01,100.89982604980469,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2024-05-01,10.262636184692383,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2024-06-01,24.53532600402832,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2024-07-01,6.511508941650391,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2024-08-01,21.051441192626953,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2024-09-01,28.269853591918945,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2024-10-01,53.18364715576172,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2024-11-01,130.705810546875,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2024-12-01,31.71190643310547,-36.85352467,-63.68881893,ATREUCO,Miguel Riglos
2014-01-01,63.99617004394531,-35.77700059,-63.94060964,TRENEL,Metileo
2014-02-01,150.26666259765625,-35.77700059,-63.94060964,TRENEL,Metileo
2014-03-01,88.86653900146484,-35.77700059,-63.94060964,TRENEL,Metileo
2014-04-01,156.3937530517578,-35.77700059,-63.94060964,TRENEL,Metileo
2014-05-01,40.47919845581055,-35.77700059,-63.94060964,TRENEL,Metileo
2014-06-01,10.159751892089844,-35.77700059,-63.94060964,TRENEL,Metileo
