Fecha,modis_date,NDVI,NDVI_crudo,tile,producto,banda,lat,long,DPTO,LOC
2018-06-10,A2018161,0.3593,3593,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2018-06-26,A2018177,0.3306,3306,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2018-07-12,A2018193,0.3543,3543,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2018-07-28,A2018209,0.342,3420,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2018-08-13,A2018225,0.3855,3855,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2018-08-29,A2018241,0.3753,3753,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2018-09-14,A2018257,0.4199,4199,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2018-09-30,A2018273,0.4441,4441,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2018-10-16,A2018289,0.4616,4616,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2018-11-01,A2018305,0.5036,5036,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2018-11-17,A2018321,0.5095000000000001,5095,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2018-12-03,A2018337,0.36160000000000003,3616,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2018-12-19,A2018353,0.37920000000000004,3792,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-01-01,A2019001,0.43360000000000004,4336,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-01-17,A2019017,0.4572,4572,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-02-02,A2019033,0.3947,3947,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-02-18,A2019049,0.3146,3146,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-03-06,A2019065,0.3859,3859,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-03-22,A2019081,0.3608,3608,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-04-07,A2019097,0.403,4030,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-04-23,A2019113,0.3874,3874,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-05-09,A2019129,0.45330000000000004,4533,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-05-25,A2019145,0.42910000000000004,4291,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-06-10,A2019161,0.46190000000000003,4619,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-06-26,A2019177,0.4693,4693,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-07-12,A2019193,0.4384,4384,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-07-28,A2019209,0.3738,3738,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-08-13,A2019225,0.39380000000000004,3938,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-08-29,A2019241,0.3602,3602,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-09-14,A2019257,0.38180000000000003,3818,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-09-30,A2019273,0.36360000000000003,3636,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-10-16,A2019289,0.35050000000000003,3505,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-11-01,A2019305,0.35900000000000004,3590,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-11-17,A2019321,0.3682,3682,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-12-03,A2019337,0.33580000000000004,3358,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2019-12-19,A2019353,0.3055,3055,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-01-01,A2020001,0.3292,3292,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-01-17,A2020017,0.3593,3593,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-02-02,A2020033,0.44870000000000004,4487,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-02-18,A2020049,0.47090000000000004,4709,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-03-05,A2020065,0.41300000000000003,4130,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-03-21,A2020081,0.4143,4143,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-04-06,A2020097,0.36060000000000003,3606,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-04-22,A2020113,0.4295,4295,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-05-08,A2020129,0.41050000000000003,4105,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-05-24,A2020145,0.36910000000000004,3691,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-06-09,A2020161,0.3658,3658,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-06-25,A2020177,0.38430000000000003,3843,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-07-11,A2020193,0.3604,3604,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-07-27,A2020209,0.3851,3851,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-08-12,A2020225,0.3841,3841,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-08-28,A2020241,0.3719,3719,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-09-13,A2020257,0.3446,3446,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-09-29,A2020273,0.4867,4867,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-10-15,A2020289,0.5537000000000001,5537,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-10-31,A2020305,0.41290000000000004,4129,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-11-16,A2020321,0.4247,4247,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-12-02,A2020337,0.335,3350,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2020-12-18,A2020353,0.3649,3649,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-01-01,A2021001,0.4519,4519,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-01-17,A2021017,0.42400000000000004,4240,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-02-02,A2021033,0.36910000000000004,3691,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-02-18,A2021049,0.42350000000000004,4235,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-03-06,A2021065,0.47340000000000004,4734,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-03-22,A2021081,0.5003000000000001,5003,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-04-07,A2021097,0.42910000000000004,4291,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-04-23,A2021113,0.49520000000000003,4952,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-05-09,A2021129,0.4385,4385,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-05-25,A2021145,0.4112,4112,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-06-10,A2021161,0.4022,4022,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-06-26,A2021177,0.4207,4207,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-07-12,A2021193,0.3557,3557,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-07-28,A2021209,0.3124,3124,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-08-13,A2021225,0.2992,2992,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-08-29,A2021241,0.44260000000000005,4426,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-09-14,A2021257,0.45370000000000005,4537,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-09-30,A2021273,0.47450000000000003,4745,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-10-16,A2021289,0.4166,4166,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-11-01,A2021305,0.4772,4772,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-11-17,A2021321,0.4873,4873,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-12-03,A2021337,0.5142,5142,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2021-12-19,A2021353,0.4984,4984,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-01-01,A2022001,0.4067,4067,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-01-17,A2022017,0.3372,3372,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-02-02,A2022033,0.4264,4264,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-02-18,A2022049,0.4388,4388,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-03-06,A2022065,0.4922,4922,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-03-22,A2022081,0.4611,4611,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-04-07,A2022097,0.4176,4176,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-04-23,A2022113,0.39480000000000004,3948,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-05-09,A2022129,0.3769,3769,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-05-25,A2022145,0.2954,2954,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-06-10,A2022161,0.273,2730,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-06-26,A2022177,0.2422,2422,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-07-12,A2022193,0.2589,2589,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-07-28,A2022209,0.2904,2904,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-08-13,A2022225,0.28150000000000003,2815,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-08-29,A2022241,0.302,3020,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-09-14,A2022257,0.32680000000000003,3268,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-09-30,A2022273,0.37570000000000003,3757,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-10-16,A2022289,0.3869,3869,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-11-01,A2022305,0.3659,3659,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-11-17,A2022321,0.4219,4219,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-12-03,A2022337,0.30310000000000004,3031,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2022-12-19,A2022353,0.2973,2973,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-01-01,A2023001,0.35050000000000003,3505,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-01-17,A2023017,0.4582,4582,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-02-02,A2023033,0.38980000000000004,3898,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-02-18,A2023049,0.37270000000000003,3727,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-03-06,A2023065,0.3119,3119,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-03-22,A2023081,0.5187,5187,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-04-07,A2023097,0.5805,5805,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-04-23,A2023113,0.48600000000000004,4860,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-05-09,A2023129,0.3996,3996,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-05-25,A2023145,0.43010000000000004,4301,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-06-10,A2023161,0.3669,3669,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-06-26,A2023177,0.3663,3663,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-07-12,A2023193,0.38270000000000004,3827,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-07-28,A2023209,0.35860000000000003,3586,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-08-13,A2023225,0.37570000000000003,3757,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-08-29,A2023241,0.42050000000000004,4205,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-09-14,A2023257,0.4272,4272,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-09-30,A2023273,0.38980000000000004,3898,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-10-16,A2023289,0.44480000000000003,4448,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-11-01,A2023305,0.48100000000000004,4810,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-11-17,A2023321,0.4007,4007,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-12-03,A2023337,0.3617,3617,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2023-12-19,A2023353,0.4277,4277,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-01-01,A2024001,0.4277,4277,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-01-17,A2024017,0.3935,3935,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-02-02,A2024033,0.34900000000000003,3490,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-02-18,A2024049,0.44020000000000004,4402,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-03-05,A2024065,0.5046,5046,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-03-21,A2024081,0.6558,6558,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-04-06,A2024097,0.5976,5976,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-04-22,A2024113,0.5325,5325,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-05-08,A2024129,0.46990000000000004,4699,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-05-24,A2024145,0.36920000000000003,3692,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-06-09,A2024161,0.4298,4298,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-06-25,A2024177,0.3729,3729,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-07-11,A2024193,0.3161,3161,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-07-27,A2024209,0.3513,3513,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-08-12,A2024225,0.3627,3627,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-08-28,A2024241,0.3225,3225,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-09-13,A2024257,0.3536,3536,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-09-29,A2024273,0.3632,3632,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-10-15,A2024289,0.38470000000000004,3847,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-10-31,A2024305,0.39880000000000004,3988,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-11-16,A2024321,0.5025000000000001,5025,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-12-02,A2024337,0.5043,5043,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2024-12-18,A2024353,0.4363,4363,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-01-01,A2025001,0.47990000000000005,4799,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-01-17,A2025017,0.5239,5239,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-02-02,A2025033,0.4536,4536,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-02-18,A2025049,0.4575,4575,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-03-06,A2025065,0.5926,5926,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-03-22,A2025081,0.5271,5271,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-04-07,A2025097,0.41190000000000004,4119,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-04-23,A2025113,0.41800000000000004,4180,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-05-09,A2025129,0.4481,4481,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-05-25,A2025145,0.43310000000000004,4331,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-06-10,A2025161,0.3108,3108,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-06-26,A2025177,0.32280000000000003,3228,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-07-12,A2025193,0.2006,2006,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-07-28,A2025209,0.2667,2667,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-08-13,A2025225,0.2666,2666,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-08-29,A2025241,0.2857,2857,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-09-14,A2025257,0.3473,3473,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-09-30,A2025273,0.43460000000000004,4346,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-10-16,A2025289,0.46790000000000004,4679,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-11-01,A2025305,0.40590000000000004,4059,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-11-17,A2025321,0.36460000000000004,3646,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-12-03,A2025337,0.4218,4218,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2025-12-19,A2025353,0.3395,3395,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2026-01-01,A2026001,0.3113,3113,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2026-01-17,A2026017,0.3478,3478,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2026-02-02,A2026033,0.5704,5704,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2026-02-18,A2026049,0.608,6080,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2026-03-06,A2026065,0.6534,6534,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2026-03-22,A2026081,0.6973,6973,h12v12,MOD13Q1,250m_16_days_NDVI,-36.47924944,-65.34322404,LOVENTUE,Carro Quemado
2014-01-01,A2014001,0.3528,3528,h12v12,MOD13Q1,250m_16_days_NDVI,-36.46646304,-63.62373548,CATRILO,Lonquimay
2014-01-17,A2014017,0.2992,2992,h12v12,MOD13Q1,250m_16_days_NDVI,-36.46646304,-63.62373548,CATRILO,Lonquimay
